0.60265 0.0820754
0.160674 0.589899
0.550182 0.194642
0.388302 0.530339
0.347158 0.74032
0.452814 0.485497
0.639288 0.684003
0.783208 0.183165
0.783823 0.410443
0.362371 0.396002
0.116187 0.32379
0.719342 0.542754
0.0922226 0.269686
0.449099 0.694872
0.351762 0.609773
0.284771 0.901944
0.432282 0.151572
0.413392 0.0701759
0.0905957 0.866207
0.555673 0.729884
0.55021 0.33888
0.913049 0.334033
0.0330745 0.111694
0.245859 0.149261
0.692016 0.527706
0.234887 0.141115
0.222579 0.586649
0.750888 0.507349
0.488593 0.555303
0.180422 0.920876
0.706875 0.593814
0.460021 0.546724
0.527354 0.0102308
0.885605 0.440403
0.344264 0.634928
0.290259 0.377339
0.746621 0.536118
0.5266 0.182105
0.501319 0.218616
0.359731 0.93239
0.322855 0.110619
0.439739 0.811448
0.665922 0.620161
0.732324 0.372797
0.213975 0.723375
0.170267 0.673996
0.2701 0.697622
0.684226 0.155704
0.138024 0.0284906
0.790632 0.428284
0.405829 0.537253
0.719358 0.46572
0.151046 0.42917
0.201926 0.510777
0.36156 0.524781
0.33623 0.287317
0.42146 0.0685534
0.660114 0.635435
0.309431 0.0620282
0.217732 0.666027
0.0221478 0.00836403
0.0943107 0.427977
0.545617 0.058712
0.360407 0.264976
0.524432 0.511452
0.0222289 0.0557057
0.251139 0.643625
0.930942 0.278466
0.655922 0.591056
0.421437 0.223332
0.216989 0.727611
0.615467 0.239137
0.667114 0.281593
0.76849 0.0275204
0.546568 0.292922
0.538973 0.240714
0.01928 0.561202
0.296419 0.270419
0.204826 0.153425
0.857788 0.135768
0.43189 0.513711
0.726824 0.345791
0.961562 0.148261
0.569123 0.471441
0.0977006 0.786111
0.199053 0.713168
0.0252481 0.935028
0.422945 0.692362
0.216621 0.191435
0.484357 0.258855
0.00390283 0.503637
0.820056 0.300322
0.774056 0.0248825
0.453747 0.631845
0.160651 0.885637
0.145555 0.887474
0.231428 0.107117
0.0357353 0.800551
0.578558 0.133436
0.586662 0.777611
0.712639 0.269549
0.304272 0.92926
0.460984 0.0241542
0.283009 0.696352
0.448978 0.103065
0.127948 0.450421
0.854879 0.288599
0.336058 0.000434249
0.176073 0.567486
0.107552 0.211808
0.368036 0.68611
0.463721 0.191848
0.566608 0.17636
0.461397 0.87088
0.105619 0.922381
0.867722 0.178044
0.49442 0.316699
0.281109 0.491093
0.539733 0.409057
0.697656 0.277572
0.395046 0.873729
0.845058 0.502598
0.0855374 0.213094
0.188708 0.430782
0.167792 0.652429
0.62263 0.734401
0.828789 0.0840268
0.00640761 0.500316
0.67836 0.226896
0.190829 0.959469
0.368526 0.659503
0.125174 0.0661819
0.0228189 0.0254483
0.45623 0.16302
0.863956 0.07886
0.162887 0.502702
0.627152 0.169294
0.0030179 0.359628
0.0434236 0.681378
0.586524 0.234252
0.640847 0.304513
0.964815 0.0093726
0.964016 0.089989
0.0755545 0.901091
0.61021 0.0154654
0.683224 0.633029
0.0409137 0.678452
0.844556 0.497144
0.576004 0.738892
0.401255 0.73889
0.241594 0.0284073
0.908185 0.244611
0.185861 0.566836
0.279072 0.150675
0.576208 0.243088
0.240664 0.651763
0.14418 0.850874
0.483903 0.708142
0.505856 0.328458
0.205286 0.347327
0.0369696 0.781289
0.0862186 0.438225
0.52018 0.327812
0.466632 0.428365
0.379973 0.498413
0.0652482 0.108299
0.716509 0.641456
0.293219 0.495567
0.322971 0.291951
0.176154 0.657379
0.655164 0.262373
0.0956038 0.175343
0.590185 0.562236
0.603708 0.162608
0.661021 0.246131
0.549515 0.726269
0.354429 0.266024
0.367726 0.705817
0.223197 0.660945
0.201384 0.0312453
0.621392 0.524355
0.323196 0.289981
0.163855 0.529336
0.258824 0.59807
0.544502 0.675728
0.581751 0.205523
0.921858 0.131266
0.931792 0.276287
0.39729 0.299518
0.960462 0.183488
0.651733 0.581854
0.871835 0.0610247
0.918534 0.0356905
0.590361 0.519518
0.854709 0.382069
0.216106 0.849072
0.763963 0.47493
0.447142 0.308464
0.150657 0.0288936
0.513987 0.0725151
0.16016 0.445779
0.348803 0.557449
0.745296 0.330907
0.177937 0.705759
0.514395 0.829669
0.287613 0.222237
0.804598 0.159448
0.283262 0.723132
0.195139 0.873623
0.24265 0.0498482
0.255692 0.458755
0.89892 0.0196547
0.933685 0.346062
0.328119 0.0843419
0.374956 0.842106
0.156857 0.535116
0.287885 0.50566
0.092565 0.0331814
0.836566 0.270502
0.73894 0.350961
0.100171 0.0265533
0.186002 0.85646
0.627901 0.38114
0.329306 0.329909
0.00543 0.262991
0.675971 0.333549
0.347333 0.0509271
0.175655 0.50419
0.586043 0.46354
0.0098492 0.678608
0.496721 0.846416
0.949109 0.235661
0.197376 0.0492807
0.262215 0.770575
0.627035 0.581951
0.829356 0.357118
0.452501 0.260345
0.342894 0.781807
0.590254 0.348324
0.0447979 0.266225
0.681873 0.392131
0.317152 0.857528
0.321067 0.906169
0.752585 0.530912
0.0534499 0.949961
0.580192 0.315665
0.720536 0.534242
0.763881 0.347571
0.116193 0.593237
0.70469 0.568694
0.853582 0.0475836
0.350501 0.443836
0.395907 0.395299
0.71006 0.07778
0.78743 0.0272121
0.930406 0.256375
0.589919 0.512209
0.0741637 0.342504
0.0431201 0.127614
0.292466 0.623312
0.443278 0.0130019
0.157554 0.207159
0.360573 0.273747
0.800396 0.0652631
0.112847 0.192943
0.097814 0.508754
0.588242 0.807874
0.586534 0.375672
0.835086 0.521842
0.0594222 0.765493
0.277702 0.85238
0.297313 0.101688
0.630431 0.657887
0.375436 0.430827
0.72315 0.217877
0.0848051 0.835997
0.41082 0.182619
0.374734 0.82558
0.453126 0.434156
0.591073 0.231343
0.0834981 0.868774
0.0837233 0.075344
0.189596 0.0637173
0.359656 0.13373
0.486989 0.656969
0.235418 0.11742
0.314856 0.610854
0.548247 0.0380057
0.874002 0.239551
0.815671 0.218753
0.238613 0.806165
0.150037 0.613347
0.631745 0.603163
0.0475035 0.222818
0.834506 0.131002
0.091592 0.91823
0.206346 0.281188
0.414918 0.468936
0.22297 0.650336
0.586356 0.537826
0.26119 0.134604
0.575832 0.0899206
0.767656 0.449834
0.329471 0.583327
0.668587 0.568084
0.389492 0.818624
0.181431 0.0212365
0.421788 0.228934
0.244054 0.256294
0.359936 0.335646
0.174524 0.566282
0.616834 0.156471
0.132283 0.0317522
0.625407 0.355253
0.682088 0.211763
0.346367 0.468911
0.0331989 0.114023
0.918745 0.36267
0.69735 0.587332
0.930754 0.0868415
0.405957 0.112185
0.108078 0.827744
0.341119 0.352132
0.0840383 0.701055
0.687778 0.258562
0.267336 0.304613
0.415033 0.399619
0.336365 0.0404395
0.754872 0.0184533
0.252203 0.647951
0.712592 0.0356077
0.357601 0.409942
0.62294 0.288355
0.496783 0.0288964
0.400539 0.604862
0.442713 0.644772
0.199241 0.71005
0.109669 0.28575
0.304203 0.906916
0.512492 0.265935
0.505486 0.629355
0.260865 0.218078
0.664963 0.618466
0.62802 0.287902
0.90682 0.124803
0.316799 0.30736
0.729665 0.17344
0.0490181 0.686658
0.114119 0.491731
0.331431 0.31336
0.201781 0.280815
0.927633 0.31145
0.566565 0.582347
0.175991 0.870768
0.489263 0.688484
0.317839 0.397568
0.0160334 0.840846
0.270704 0.922854
0.230214 0.695313
0.760942 0.279232
0.381972 0.875061
0.18842 0.972744
0.284194 0.560782
0.6984 0.460186
0.43155 0.187663
0.148669 0.568252
0.182411 0.466508
0.236082 0.720012
0.904707 0.201731
0.307515 0.134921
0.897044 0.0684569
0.414152 0.279016
0.943518 0.185115
0.15786 0.986636
0.247992 0.442054
0.134055 0.0509087
0.54722 0.316466
0.517416 0.51304
0.686737 0.399601
0.534521 0.0465609
0.0627091 0.948673
0.325577 0.00622676
0.133789 0.317995
0.138165 0.291648
0.304631 0.386157
0.332549 0.635942
0.831017 0.466604
0.686851 0.378238
0.78307 0.204267
0.170992 0.386172
0.442559 0.85773
0.785772 0.592075
0.851982 0.320293
0.282208 0.0590824
0.694404 0.58684
0.445239 0.428107
0.438889 0.777788
0.0640485 0.269906
0.244392 0.750899
0.648143 0.0274624
0.522236 0.126158
0.0316585 0.195506
0.75056 0.300625
0.159719 0.671478
0.703381 0.441928
0.73056 0.397785
0.0287672 0.175799
0.825892 0.467656
0.737562 0.19798
0.640839 0.385705
0.225442 0.596005
0.562085 0.269342
0.541921 0.593743
0.464848 0.292481
0.066495 0.694519
0.562918 0.823906
0.711367 0.30048
0.0218854 0.352206
0.686185 0.247327
0.462031 0.707477
0.376426 0.0241157
0.617859 0.441668
0.210828 0.512228
0.0662352 0.174787
0.109977 0.13273
0.869307 0.105512
0.227992 0.739625
0.563531 0.638306
0.0913901 0.585416
0.388886 0.827749
0.953714 0.1147
0.00511981 0.019949
0.289488 0.115097
0.152679 0.158794
0.22061 0.380672
0.89842 0.147549
0.171582 0.461951
0.785854 0.262972
0.0473672 0.776366
0.0405471 0.880111
0.715089 0.429433
0.70786 0.324187
0.280351 0.243086
0.309711 0.155384
0.755132 0.213583
0.648276 0.708846
0.328284 0.653396
0.728795 0.617771
0.262146 0.674986
0.136651 0.433728
0.136936 0.922505
0.6967 0.184304
0.0644147 0.41396
0.166681 0.772275
0.738146 0.447032
0.0153612 0.0478577
0.602415 0.770494
0.261441 0.250691
0.47934 0.589725
0.904087 0.208135
0.207496 0.67258
0.0896095 0.984062
0.661682 0.351756
0.720838 0.482184
0.219431 0.0447023
0.833669 0.386112
0.816977 0.571815
0.619673 0.435559
0.68625 0.0821718
0.470839 0.590337
0.290307 0.678335
0.262917 0.379916
0.731672 0.321444
0.722932 0.517156
0.117428 0.44377
0.86348 0.218771
0.142418 0.697149
0.268964 0.438027
0.873587 0.394565
0.769751 0.559837
0.476737 0.24059
0.150174 0.767044
0.146961 0.581321
0.33769 0.878632
0.902765 0.0606221
0.395788 0.0201934
0.504392 0.395128
0.117909 0.367872
0.613899 0.260328
0.0650208 0.218782
0.219723 0.333985
0.65681 0.0114563
0.222622 0.530396
0.0902336 0.882759
0.232963 0.240408
0.649803 0.151887
0.675396 0.635973
0.0518114 0.071184
0.656166 0.556204
0.466312 0.774076
0.924076 0.0802104
0.0344033 0.989097
0.298993 0.254126
0.265582 0.545704
0.486198 0.671604
0.538077 0.576432
0.554363 0.771039
0.81684 0.204166
0.000929181 0.656134
0.461529 0.676325
0.292107 0.51334
0.0695442 0.213821
0.294031 0.756752
0.0108785 0.305799
0.548826 0.276461
0.851502 0.0350243
0.611456 0.502428
0.160618 0.428297
0.706594 0.0835442
0.739678 0.360165
0.383848 0.0317852
0.873505 0.131357
0.345178 0.702408
0.232233 0.470039
0.225186 0.781058
0.7465 0.0766877
0.466266 0.427539
0.196993 0.626884
0.611109 0.450107
0.126314 0.461951
0.164358 0.867862
0.110701 0.623519
0.787249 0.342933
0.0935572 0.0124345
0.123992 0.840057
0.0891222 0.940075
0.534621 0.555389
0.367614 0.731614
0.182273 0.223449
0.342809 0.0925583
0.241266 0.824701
0.0807007 0.367581
0.286652 0.0118928
0.839073 0.45101
0.0745287 0.667004
0.292707 0.168086
0.679438 0.416699
0.00814257 0.76856
0.356773 0.542764
0.323949 0.724387
0.274378 0.506222
0.155887 0.741732
0.0183158 0.397154
0.566433 0.0990164
0.110909 0.603807
0.55358 0.378624
0.546709 0.337106
0.262986 0.554852
0.105666 0.619759
0.0976159 0.429615
0.344146 0.371994
0.935837 0.291982
0.281572 0.334761
0.21774 0.437459
0.076493 0.236055
0.335072 0.599347
0.496011 0.445981
0.203154 0.800106
0.436645 0.756734
0.178729 0.0943127
0.603022 0.725439
0.431418 0.866007
0.280291 0.537084
0.485767 0.377907
0.121895 0.031472
0.237297 0.339634
0.468931 0.31379
0.57569 0.303544
0.356743 0.106045
0.252833 0.793388
0.862779 0.431563
0.157001 0.319119
0.331808 0.437292
0.647487 0.565099
0.109016 0.0655021
0.276526 0.684706
0.369046 0.233242
0.595467 0.271936
0.745598 0.240761
0.370365 0.633298
0.706561 0.527366
0.952417 0.0383698
0.631523 0.503432
0.344957 0.356962
0.272814 0.941528
0.319698 0.38183
0.00702989 0.596224
0.0665356 0.376076
0.648012 0.515435
0.614213 0.0259934
0.454238 0.359811
0.266754 0.824603
0.0116852 0.316627
0.0964847 0.385671
0.371062 0.441441
0.742633 0.643876
0.382969 0.0623313
0.0257054 0.389999
0.658555 0.092241
0.766075 0.488022
0.754244 0.414087
0.00345723 0.368457
0.44008 0.457695
0.282298 0.721378
0.680149 0.634267
0.666904 0.691834
0.559464 0.0473785
0.48882 0.549355
0.611686 0.600107
0.261788 0.270242
0.692348 0.0278622
0.758264 0.446592
0.441949 0.761721
0.219416 0.543317
0.588863 0.501713
0.264695 0.269012
0.13598 0.931599
0.960847 0.0868738
0.35265 0.520311
0.134252 0.159372
0.450837 0.623072
0.708727 0.0252385
0.494861 0.320414
0.625345 0.756648
0.590656 0.317693
0.784511 0.348919
0.764285 0.226459
0.11064 0.579334
0.108488 0.330056
0.122652 0.697351
0.831769 0.387346
0.318945 0.92721
0.0546232 0.671595
0.44752 0.188875
0.811948 0.539695
0.923596 0.306808
0.0634568 0.450765
0.0744268 0.910324
0.210254 0.182915
0.24038 0.332906
0.880266 0.0721491
0.0398985 0.039197
0.773838 0.0945216
0.710792 0.221359
0.283397 0.54176
0.119716 0.0953447
0.081455 0.0433116
0.592253 0.46561
0.392328 0.458887
0.313577 0.192012
0.0898073 0.388004
0.102336 0.300062
0.570919 0.342716
0.632967 0.451185
0.414865 0.353219
0.297814 0.454763
0.392416 0.0716522
0.549285 0.103209
0.293011 0.832682
0.644969 0.412727
0.456038 0.33018
0.667988 0.0482912
0.79579 0.060316
0.507179 0.109367
0.252328 0.596986
0.497371 0.354664
0.897048 0.0682903
0.69738 0.530015
0.519475 0.112245
0.567008 0.275651
0.888941 0.116293
0.37886 0.181952
0.948975 0.0238282
0.750252 0.0507174
0.207182 0.418239
0.0990086 0.00297203
0.478555 0.606187
0.112339 0.730884
0.203173 0.60971
0.0855477 0.100221
0.630236 0.197476
0.0147649 0.462181
0.578474 0.167981
0.0856582 0.52745
0.191809 0.680337
0.731055 0.611634
0.3603 0.830063
0.43625 0.726946
0.569739 0.639423
0.336656 0.655287
0.739644 0.0146566
0.438214 0.36988
0.212132 0.333387
0.88335 0.226897
0.130603 0.374043
0.840451 0.216262
0.901493 0.0322602
0.896599 0.305945
0.917579 0.334621
0.457717 0.532186
0.173477 0.893967
0.259132 0.743216
0.53339 0.595788
0.398502 0.273034
0.170104 0.526264
0.049474 0.965672
0.198735 0.180077
0.339715 0.039186
0.396339 0.241208
0.0714463 0.292938
0.547153 0.0457672
0.380388 0.378308
0.272275 0.25605
0.29708 0.805665
0.0786994 0.462282
0.532299 0.721614
0.284859 0.702403
0.247877 0.334333
0.668076 0.446612
0.51441 0.00779062
0.248998 0.557244
0.203687 0.796151
0.603012 0.124278
0.502586 0.257802
0.537265 0.77486
0.513851 0.834345
0.580525 0.365689
0.529928 0.659225
0.827971 0.062227
0.380838 0.112829
0.76463 0.628716
0.447162 0.432706
0.0753277 0.961572
0.440496 0.561126
0.11837 0.0760078
0.485646 0.721382
0.200286 0.746529
0.704782 0.702872
0.00433076 0.242046
0.477732 0.518182
0.0763915 0.0582572
0.668546 0.09832
0.824671 0.433176
0.727036 0.271833
0.233405 0.306379
0.363489 0.105726
0.181733 0.481519
0.203241 0.382019
0.228049 0.908023
0.084891 0.232379
0.15007 0.562623
0.750561 0.226461
0.62088 0.634433
0.83278 0.338362
0.346274 0.501326
0.436682 0.170945
0.934503 0.163717
0.442778 0.800385
0.106764 0.32957
0.781909 0.102637
0.584156 0.0146707
0.345662 0.812205
0.0445842 0.0727634
0.299225 0.614056
0.429578 0.132005
0.633331 0.3891
0.552817 0.389576
0.368219 0.518898
0.0657597 0.474983
0.57762 0.659897
0.811311 0.161776
0.674568 0.156973
0.587526 0.0185651
0.670025 0.580701
0.194757 0.243289
0.101254 0.147175
0.0191413 0.734586
0.30242 0.0890918
0.355516 0.670639
0.60799 0.421275
0.145622 0.456457
0.268944 0.723242
0.116355 0.0802552
0.237228 0.858999
0.388184 0.824754
0.877564 0.0582088
0.405455 0.691274
0.0274583 0.600212
0.934563 0.128713
0.863298 0.283662
0.919644 0.165718
0.372754 0.27516
0.705221 0.553556
0.0456342 0.590238
0.344478 0.282862
0.449237 0.732662
0.107616 0.326801
0.790871 0.513071
0.018075 0.818329
0.113284 0.952638
0.144333 0.825987
0.101146 0.812416
0.497831 0.797581
0.76296 0.499616
0.488588 0.808594
0.0898542 0.833066
0.0914567 0.539091
0.565728 0.199073
0.865892 0.356599
0.174928 0.825428
0.836605 0.12197
0.34752 0.670081
0.467662 0.515179
0.780384 0.230622
0.0147951 0.268972
0.0392164 0.104649
0.102038 0.130673
0.64374 0.667766
0.329746 0.509632
0.0243652 0.0418902
0.393599 0.199293
0.867318 0.230204
0.321263 0.553418
0.383851 0.542087
0.161942 0.731371
0.212167 0.882726
0.576722 0.679829
0.397905 0.357106
0.910451 0.412701
0.51735 0.728116
0.0803407 0.16109
0.395882 0.410087
0.670723 0.420248
0.451977 0.064322
0.619541 0.319295
0.294526 0.940804
0.872713 0.267679
